headline_home_style,headline_lot_size,headline_num_baths,headline_num_beds,headline_square_feet,listing_features_amenity,listing_features_days_on_trulia,listing_features_home_style,listing_features_last_update,listing_features_lot_size,listing_features_num_baths,listing_features_num_beds,listing_features_num_views,listing_features_square_feet,listing_features_virtual_tour,listing_features_year_built,monthly_payment,old_price,overview_days_on_trulia,overview_home_style,overview_lot_size,overview_num_baths,overview_num_beds,overview_num_views,overview_square_feet,overview_year_built,price,public_records_exist,public_records_features_,public_records_features_days_on_trulia,public_records_features_home_style,public_records_features_last_update,public_records_features_lot_size,public_records_features_num_baths,public_records_features_num_beds,public_records_features_num_views,public_records_features_square_feet,public_records_features_virtual_tour,public_records_features_year_built
Single-Family Home,0.28 acres lot size,4 baths,5 beds,"3,382 sqft",20.0,not listed,Single-Family Home,Updated: 04/22/2018,not listed,not listed,not listed,not listed,"3,382 Square Feet",See Virtual Tour,not listed,"$5,420",not listed,24 days on Trulia,Single-Family Home,0.28 acres lot size,4 Baths,5 Beds,337 views,$257/sqft,Built in 1957,"$869,900",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,382 Square Feet",not listed,not listed
Single-Family Home,0.26 acres lot size,3 baths,4 beds,"2,146 sqft",27.0,not listed,Single-Family Home,Updated: 04/18/2018,not listed,not listed,not listed,not listed,"2,146 Square Feet",not listed,not listed,"$3,756",not listed,47 days on Trulia,Single-Family Home,0.26 acres lot size,3 Baths,4 Beds,1271 views,$279/sqft,Built in 1960,"$599,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,146 Square Feet",not listed,not listed
Single-Family Home,7405 sqft lot size,3 baths,4 beds,not listed,5.0,not listed,Single-Family Home,Updated: 04/18/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$4,345",not listed,21 days on Trulia,Single-Family Home,7405 sqft lot size,3 Baths,4 Beds,177 views,not listed,Built in 1930,"$695,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,062 Square Feet",not listed,not listed
Single-Family Home,8775 sqft lot size,2 baths,4 beds,not listed,3.0,not listed,Single-Family Home,Updated: 02/24/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$3,387",not listed,73 days on Trulia,Single-Family Home,8775 sqft lot size,2 Baths,4 Beds,535 views,not listed,Built in 1950,"$539,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,not listed,not listed,not listed
Single-Family Home,1.38 acres lot size,2 baths,5 beds,"2,496 sqft",7.0,not listed,Single-Family Home,Updated: 05/02/2018,not listed,not listed,not listed,not listed,"2,496 Square Feet",not listed,not listed,"$3,147",not listed,7 days on Trulia,Single-Family Home,1.38 acres lot size,2 Baths,5 Beds,90 views,$200/sqft,Built in 1912,"$500,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,496 Square Feet",not listed,not listed
Single-Family Home,5048 sqft lot size,3 baths,3 beds,not listed,12.0,not listed,Single-Family Home,Updated: 04/10/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$4,124",not listed,33 days on Trulia,Single-Family Home,5048 sqft lot size,3 Baths,3 Beds,147 views,not listed,Built in 1936,"$659,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,256 Square Feet",not listed,not listed
Single-Family Home,0.26 acres lot size,3 baths,3 beds,not listed,6.0,not listed,Single-Family Home,Updated: 05/02/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$5,292",not listed,6 days on Trulia,Single-Family Home,0.26 acres lot size,3 Baths,3 Beds,88 views,not listed,Built in 1952,"$849,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,045 Square Feet",not listed,not listed
Single-Family Home,8712 sqft lot size,6 baths,6 beds,"5,000 sqft",15.0,not listed,Single-Family Home,Updated: 05/07/2018,not listed,not listed,not listed,not listed,"5,000 Square Feet",not listed,not listed,"$8,671",not listed,5 days on Trulia,Single-Family Home,8712 sqft lot size,6 Baths,6 Beds,99 views,$280/sqft,Built in 2015,"$1,399,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,260 Square Feet",not listed,not listed
Single-Family Home,0.48 acres lot size,4 baths,5 beds,not listed,11.0,not listed,Single-Family Home,Updated: 05/07/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$5,845",not listed,69 days on Trulia,Single-Family Home,0.48 acres lot size,4 Baths,5 Beds,407 views,not listed,Built in 1964,"$939,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,220 Square Feet",not listed,not listed
Single-Family Home,5227 sqft lot size,4 baths,4 beds,not listed,3.0,not listed,Single-Family Home,Updated: 04/27/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$4,616",not listed,11 days on Trulia,Single-Family Home,5227 sqft lot size,4 Baths,4 Beds,58 views,not listed,Built in 1949,"$739,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,790 Square Feet",not listed,not listed
Single-Family Home,9147 sqft lot size,4 baths,4 beds,"2,360 sqft",17.0,not listed,Single-Family Home,Updated: 04/26/2018,not listed,not listed,not listed,not listed,"2,360 Square Feet",See Virtual Tour,not listed,"$4,376",not listed,41 days on Trulia,Single-Family Home,9147 sqft lot size,4 Baths,4 Beds,430 views,$297/sqft,Built in 1924,"$699,900",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,360 Square Feet",not listed,not listed
Single-Family Home,9147 sqft lot size,3 baths,3 beds,"1,972 sqft",13.0,not listed,Single-Family Home,Updated: 04/13/2018,not listed,not listed,not listed,not listed,"1,972 Square Feet",See Virtual Tour,not listed,"$5,292",not listed,97 days on Trulia,Single-Family Home,9147 sqft lot size,3 Baths,3 Beds,1652 views,$431/sqft,Built in 1941,"$849,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,972 Square Feet",not listed,not listed
Single-Family Home,not listed,3 baths,4 beds,not listed,14.0,not listed,Single-Family Home,Updated: 05/04/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$3,878",not listed,11 days on Trulia,Single-Family Home,not listed,3 Baths,4 Beds,77 views,not listed,Built in 1988,"$619,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,366 Square Feet",not listed,not listed
Single-Family Home,not listed,2 baths,3 beds,not listed,12.0,not listed,Single-Family Home,Updated: 04/03/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$3,387",not listed,64 days on Trulia,Single-Family Home,not listed,2 Baths,3 Beds,956 views,not listed,Built in 1921,"$539,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,not listed,not listed,not listed
Single-Family Home,0.25 acres lot size,3 baths,4 beds,not listed,11.0,not listed,Single-Family Home,Updated: 05/07/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$3,300",not listed,12 days on Trulia,Single-Family Home,0.25 acres lot size,3 Baths,4 Beds,87 views,not listed,Built in 1957,"$524,900",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,080 Square Feet",not listed,not listed
Single-Family Home,5423 sqft lot size,not listed,not listed,"1,688 sqft",1.0,not listed,Single-Family Home,Updated: 11/24/2017,not listed,not listed,not listed,not listed,"1,688 Square Feet",not listed,not listed,"$2,353",not listed,174 days on Trulia,Single-Family Home,5423 sqft lot size,not listed,not listed,437 views,$220/sqft,Built in 1983,"$370,776
      
              Starting Bid Price",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,688 Square Feet",not listed,not listed
Single-Family Home,0.36 acres lot size,not listed,not listed,"2,987 sqft",1.0,not listed,Single-Family Home,Updated: 02/01/2018,not listed,not listed,not listed,not listed,"2,987 Square Feet",not listed,not listed,"$3,531",not listed,119 days on Trulia,Single-Family Home,0.36 acres lot size,not listed,not listed,281 views,$188/sqft,Built in 1928,"$562,472
      
              Starting Bid Price",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,987 Square Feet",not listed,not listed
Single-Family Home,0.25 acres lot size,5 baths,4 beds,not listed,11.0,not listed,Single-Family Home,Updated: 04/04/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$5,906",not listed,34 days on Trulia,Single-Family Home,0.25 acres lot size,5 Baths,4 Beds,60 views,not listed,Built in 2018,"$949,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,829 Square Feet",not listed,not listed
Single-Family Home,7405 sqft lot size,5 baths,5 beds,not listed,6.0,not listed,Single-Family Home,Updated: 01/18/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$6,803",not listed,110 days on Trulia,Single-Family Home,7405 sqft lot size,5 Baths,5 Beds,317 views,not listed,Built in 2018,"$1,095,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"7,200 Square Feet",not listed,not listed
Single-Family Home,0.48 acres lot size,3 baths,4 beds,"2,800 sqft",22.0,not listed,Single-Family Home,Updated: 05/05/2018,not listed,not listed,not listed,not listed,"2,800 Square Feet",not listed,not listed,"$3,761",not listed,47 days on Trulia,Single-Family Home,0.48 acres lot size,3 Baths,4 Beds,3600 views,$214/sqft,Built in 1965,"$599,900",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,135 Square Feet",not listed,not listed
Single-Family Home,0.31 acres lot size,3 baths,4 beds,"2,950 sqft",29.0,not listed,Single-Family Home,Updated: 05/06/2018,not listed,not listed,not listed,not listed,"2,950 Square Feet",not listed,not listed,"$6,705",not listed,13 days on Trulia,Single-Family Home,0.31 acres lot size,3 Baths,4 Beds,166 views,$366/sqft,Built in 1947,"$1,079,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,637 Square Feet",not listed,not listed
Single-Family Home,0.34 acres lot size,7 baths,6 beds,not listed,11.0,not listed,Single-Family Home,Updated: 03/08/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$9,598",not listed,175 days on Trulia,Single-Family Home,0.34 acres lot size,7 Baths,6 Beds,209 views,not listed,Built in 1960,"$1,549,900",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,138 Square Feet",not listed,not listed
Single-Family Home,0.25 acres lot size,3 baths,4 beds,"1,526 sqft",24.0,not listed,Single-Family Home,Updated: 05/03/2018,not listed,not listed,not listed,not listed,"1,526 Square Feet",See Virtual Tour,not listed,"$4,530",not listed,5 days on Trulia,Single-Family Home,0.25 acres lot size,3 Baths,4 Beds,73 views,$475/sqft,Built in 1956,"$725,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,188 Square Feet",not listed,not listed
Single-Family Home,10018 sqft lot size,5 baths,4 beds,"3,600 sqft",11.0,not listed,Single-Family Home,Updated: 04/24/2018,not listed,not listed,not listed,not listed,"3,600 Square Feet",See Virtual Tour,not listed,"$7,074",not listed,187 days on Trulia,Single-Family Home,10018 sqft lot size,5 Baths,4 Beds,1147 views,$316/sqft,Built in 2007,"$1,139,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,173 Square Feet",not listed,not listed
Single-Family Home,0.89 acres lot size,4 baths,7 beds,"5,343 sqft",33.0,not listed,Single-Family Home,Updated: 05/07/2018,not listed,not listed,not listed,not listed,"5,343 Square Feet",not listed,not listed,"$9,599",not listed,1 day on Trulia,Single-Family Home,0.89 acres lot size,4 Baths,7 Beds,1264 views,$290/sqft,Built in 1903,"$1,550,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"4,912 Square Feet",not listed,not listed
Single-Family Home,0.33 acres lot size,4 baths,4 beds,"4,908 sqft",37.0,not listed,Single-Family Home,Updated: 04/27/2018,not listed,not listed,not listed,not listed,"4,908 Square Feet",not listed,not listed,"$9,126",not listed,12 days on Trulia,Single-Family Home,0.33 acres lot size,4 Baths,4 Beds,123 views,$300/sqft,Built in 2000,"$1,473,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,272 Square Feet",not listed,not listed
Single-Family Home,9204 sqft lot size,2 baths,4 beds,"1,585 sqft",26.0,not listed,Single-Family Home,Updated: 04/22/2018,not listed,not listed,not listed,not listed,"1,585 Square Feet",not listed,not listed,"$4,376",not listed,59 days on Trulia,Single-Family Home,9204 sqft lot size,2 Baths,4 Beds,518 views,$442/sqft,Built in 1948,"$700,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,585 Square Feet",not listed,not listed
Single-Family Home,0.38 acres lot size,4 baths,4 beds,not listed,18.0,not listed,Single-Family Home,Updated: 04/19/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$4,161",not listed,76 days on Trulia,Single-Family Home,0.38 acres lot size,4 Baths,4 Beds,606 views,not listed,Built in 1955,"$665,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,242 Square Feet",not listed,not listed
Single-Family Home,7840 sqft lot size,3 baths,4 beds,"2,500 sqft",30.0,not listed,Single-Family Home,Updated: 05/02/2018,not listed,not listed,not listed,not listed,"2,500 Square Feet",not listed,not listed,"$5,230",not listed,6 days on Trulia,Single-Family Home,7840 sqft lot size,3 Baths,4 Beds,49 views,$336/sqft,Built in 1961,"$839,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,592 Square Feet",not listed,not listed
Single-Family Home,9147 sqft lot size,3 baths,4 beds,"2,100 sqft",18.0,not listed,Single-Family Home,Updated: 05/01/2018,not listed,not listed,not listed,not listed,"2,100 Square Feet",not listed,not listed,"$4,192",not listed,12 days on Trulia,Single-Family Home,9147 sqft lot size,3 Baths,4 Beds,631 views,$319/sqft,Built in 1958,"$670,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,508 Square Feet",not listed,not listed
Single-Family Home,8276 sqft lot size,4 baths,5 beds,"3,800 sqft",12.0,not listed,Single-Family Home,Updated: 04/17/2018,not listed,not listed,not listed,not listed,"3,800 Square Feet",not listed,not listed,"$6,527",not listed,29 days on Trulia,Single-Family Home,8276 sqft lot size,4 Baths,5 Beds,484 views,$276/sqft,Built in 2004,"$1,050,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,943 Square Feet",not listed,not listed
Single-Family Home,0.39 acres lot size,2 baths,3 beds,"1,615 sqft",22.0,not listed,Single-Family Home,Updated: 04/18/2018,not listed,not listed,not listed,not listed,"1,615 Square Feet",not listed,not listed,"$4,161",not listed,71 days on Trulia,Single-Family Home,0.39 acres lot size,2 Baths,3 Beds,1822 views,$412/sqft,Built in 1929,"$665,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,615 Square Feet",not listed,not listed
Single-Family Home,0.38 acres lot size,4 baths,4 beds,"4,808 sqft",15.0,not listed,Single-Family Home,Updated: 04/13/2018,not listed,not listed,not listed,not listed,"4,808 Square Feet",See Virtual Tour,not listed,"$8,671",not listed,194 days on Trulia,Single-Family Home,0.38 acres lot size,4 Baths,4 Beds,1787 views,$291/sqft,Built in 2000,"$1,399,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"4,808 Square Feet",not listed,not listed
Single-Family Home,0.33 acres lot size,2 baths,2 beds,"1,232 sqft",14.0,not listed,Single-Family Home,Updated: 04/09/2018,not listed,not listed,not listed,not listed,"1,232 Square Feet",not listed,not listed,"$4,124",not listed,29 days on Trulia,Single-Family Home,0.33 acres lot size,2 Baths,2 Beds,75 views,$535/sqft,Built in 1939,"$659,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,232 Square Feet",not listed,not listed
Single-Family Home,10454 sqft lot size,5 baths,6 beds,not listed,6.0,not listed,Single-Family Home,Updated: 04/26/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$6,213",not listed,18 days on Trulia,Single-Family Home,10454 sqft lot size,5 Baths,6 Beds,71 views,not listed,Built in 1920,"$999,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,270 Square Feet",not listed,not listed
Multi-Family,6969 sqft lot size,2 baths,4 beds,"1,938 sqft",15.0,not listed,Multi-Family,Updated: 04/09/2018,not listed,not listed,not listed,not listed,"1,938 Square Feet",See Virtual Tour,not listed,"$3,454",not listed,102 days on Trulia,Multi-Family,6969 sqft lot size,2 Baths,4 Beds,734 views,$284/sqft,Built in 1920,"$550,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,938 Square Feet",not listed,not listed
Single-Family Home,0.30 acres lot size,3 baths,4 beds,"2,489 sqft",22.0,not listed,Single-Family Home,Updated: 04/16/2018,not listed,not listed,not listed,not listed,"2,489 Square Feet",See Virtual Tour,not listed,"$4,370",not listed,34 days on Trulia,Single-Family Home,0.30 acres lot size,3 Baths,4 Beds,169 views,$281/sqft,Built in 1966,"$699,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,489 Square Feet",not listed,not listed
Condo,not listed,1 bath,2 beds,not listed,8.0,not listed,Condo,Updated: 04/20/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$2,225",not listed,18 days on Trulia,Condo,not listed,1 Bath,2 Beds,140 views,not listed,Built in 1986,"$349,900",0.0,,,,,,,,,,,
Single-Family Home,0.42 acres lot size,4 baths,5 beds,"2,456 sqft",25.0,not listed,Single-Family Home,Updated: 05/04/2018,not listed,not listed,not listed,not listed,"2,456 Square Feet",not listed,not listed,"$5,297",not listed,29 days on Trulia,Single-Family Home,0.42 acres lot size,4 Baths,5 Beds,456 views,$346/sqft,Built in 1955,"$849,900",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,403 Square Feet",not listed,not listed
Single-Family Home,7840 sqft lot size,3 baths,4 beds,"2,629 sqft",21.0,not listed,Single-Family Home,Updated: 05/03/2018,not listed,not listed,not listed,not listed,"2,629 Square Feet",not listed,not listed,"$5,759",not listed,8 days on Trulia,Single-Family Home,7840 sqft lot size,3 Baths,4 Beds,844 views,$352/sqft,Built in 2005,"$925,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,629 Square Feet",not listed,not listed
Single-Family Home,not listed,4 baths,4 beds,"7,622 sqft",14.0,not listed,Single-Family Home,Updated: 04/26/2018,not listed,not listed,not listed,not listed,"7,622 Square Feet",See Virtual Tour,not listed,"$6,908",not listed,12 days on Trulia,Single-Family Home,not listed,4 Baths,4 Beds,71 views,$146/sqft,Built in 1954,"$1,112,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,172 Square Feet",not listed,not listed
Single-Family Home,not listed,7 baths,6 beds,not listed,11.0,not listed,Single-Family Home,Updated: 02/22/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$7,755",not listed,211 days on Trulia,Single-Family Home,not listed,7 Baths,6 Beds,446 views,not listed,Built in 2017,"$1,249,900",0.0,,,,,,,,,,,
Single-Family Home,0.29 acres lot size,3 baths,4 beds,"2,027 sqft",19.0,not listed,Single-Family Home,Updated: 04/28/2018,not listed,not listed,not listed,not listed,"2,027 Square Feet",See Virtual Tour,not listed,"$4,370",not listed,94 days on Trulia,Single-Family Home,0.29 acres lot size,3 Baths,4 Beds,802 views,$345/sqft,Built in 1965,"$699,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,027 Square Feet",not listed,not listed
Single-Family Home,0.28 acres lot size,6 baths,5 beds,"4,800 sqft",33.0,not listed,Single-Family Home,Updated: 05/02/2018,not listed,not listed,not listed,not listed,"4,800 Square Feet",See Virtual Tour,not listed,"$10,207",not listed,60 days on Trulia,Single-Family Home,0.28 acres lot size,6 Baths,5 Beds,578 views,$344/sqft,Built in 2007,"$1,649,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,965 Square Feet",not listed,not listed
Single-Family Home,0.34 acres lot size,3 baths,5 beds,"1,736 sqft",31.0,not listed,Single-Family Home,Updated: 04/18/2018,not listed,not listed,not listed,not listed,"1,736 Square Feet",See Virtual Tour,not listed,"$6,189",not listed,20 days on Trulia,Single-Family Home,0.34 acres lot size,3 Baths,5 Beds,198 views,$573/sqft,Built in 1910,"$995,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"1,736 Square Feet",not listed,not listed
Single-Family Home,0.62 acres lot size,6 baths,6 beds,"6,800 sqft",13.0,not listed,Single-Family Home,Updated: 04/26/2018,not listed,not listed,not listed,not listed,"6,800 Square Feet",not listed,not listed,"$12,333",not listed,75 days on Trulia,Single-Family Home,0.62 acres lot size,6 Baths,6 Beds,1664 views,$293/sqft,Built in 2017,"$1,995,000",0.0,,,,,,,,,,,
Single-Family Home,0.26 acres lot size,4 baths,5 beds,"4,146 sqft",13.0,not listed,Single-Family Home,Updated: 04/12/2018,not listed,not listed,not listed,not listed,"4,146 Square Feet",See Virtual Tour,not listed,"$8,370",not listed,27 days on Trulia,Single-Family Home,0.26 acres lot size,4 Baths,5 Beds,759 views,$326/sqft,Built in 1922,"$1,350,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,519 Square Feet",not listed,not listed
Condo,not listed,2 baths,2 beds,not listed,3.0,not listed,Condo,Updated: 04/10/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$4,284",not listed,33 days on Trulia,Condo,not listed,2 Baths,2 Beds,144 views,not listed,Built in 2008,"$685,000",0.0,,,,,,,,,,,
Condo,not listed,1 bath,2 beds,not listed,3.0,not listed,Condo,Updated: 04/09/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$1,636",not listed,172 days on Trulia,Condo,not listed,1 Bath,2 Beds,900 views,not listed,Built in 1968,"$254,000",0.0,,,,,,,,,,,
Single-Family Home,0.35 acres lot size,4 baths,5 beds,"3,837 sqft",19.0,not listed,Single-Family Home,Updated: 04/24/2018,not listed,not listed,not listed,not listed,"3,837 Square Feet",not listed,not listed,"$9,286",not listed,14 days on Trulia,Single-Family Home,0.35 acres lot size,4 Baths,5 Beds,122 views,$391/sqft,Built in 1938,"$1,499,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"3,837 Square Feet",not listed,not listed
Single-Family Home,9583 sqft lot size,6 baths,5 beds,"5,000 sqft",26.0,not listed,Single-Family Home,Updated: 03/07/2018,not listed,not listed,not listed,not listed,"5,000 Square Feet",See Virtual Tour,not listed,"$8,671",not listed,62 days on Trulia,Single-Family Home,9583 sqft lot size,6 Baths,5 Beds,210 views,$280/sqft,Built in 2018,"$1,399,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,097 Square Feet",not listed,not listed
Single-Family Home,0.31 acres lot size,7 baths,6 beds,not listed,5.0,not listed,Single-Family Home,Updated: 01/22/2018,not listed,not listed,not listed,not listed,not listed,not listed,not listed,"$11,442",not listed,173 days on Trulia,Single-Family Home,0.31 acres lot size,7 Baths,6 Beds,516 views,not listed,Built in 2017,"$1,849,900",0.0,,,,,,,,,,,
Single-Family Home,7405 sqft lot size,3 baths,4 beds,"2,819 sqft",19.0,not listed,Single-Family Home,Updated: 04/15/2018,not listed,not listed,not listed,not listed,"2,819 Square Feet",not listed,not listed,"$7,442",not listed,90 days on Trulia,Single-Family Home,7405 sqft lot size,3 Baths,4 Beds,604 views,$425/sqft,Built in 1955,"$1,199,000",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,819 Square Feet",not listed,not listed
Single-Family Home,0.26 acres lot size,4 baths,4 beds,"2,112 sqft",18.0,not listed,Single-Family Home,Updated: 05/01/2018,not listed,not listed,not listed,not listed,"2,112 Square Feet",not listed,not listed,"$5,421",not listed,68 days on Trulia,Single-Family Home,0.26 acres lot size,4 Baths,4 Beds,740 views,$412/sqft,Built in 1928,"$869,999",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,112 Square Feet",not listed,not listed
Single-Family Home,0.40 acres lot size,3 baths,4 beds,"3,400 sqft",31.0,not listed,Single-Family Home,Updated: 04/04/2018,not listed,not listed,not listed,not listed,"3,400 Square Feet",See Virtual Tour,not listed,"$7,141",not listed,64 days on Trulia,Single-Family Home,0.40 acres lot size,3 Baths,4 Beds,715 views,$338/sqft,Built in 1996,"$1,150,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,573 Square Feet",not listed,not listed
Multi-Family,3920 sqft lot size,2 baths,4 beds,not listed,5.0,not listed,Multi-Family,Updated: 05/02/2018,not listed,not listed,not listed,not listed,not listed,See Virtual Tour,not listed,"$4,001",not listed,59 days on Trulia,Multi-Family,3920 sqft lot size,2 Baths,4 Beds,601 views,not listed,Built in 1947,"$639,000",1.0,Property Type: Single Family Residential,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,"2,088 Square Feet",not listed,not listed
Single-Family Home,9583 sqft lot size,6 baths,6 beds,"3,645 sqft",29.0,not listed,Single-Family Home,Updated: 05/03/2018,not listed,not listed,not listed,not listed,"3,645 Square Feet",See Virtual Tour,not listed,"$8,216",not listed,6 days on Trulia,Single-Family Home,9583 sqft lot size,6 Baths,6 Beds,48 views,$363/sqft,Built in 1909,"$1,324,900",1.0,Construction Type: Frame,not listed,Single-Family Home,Updated: 06/01/2017,not listed,not listed,not listed,not listed,not listed,not listed,not listed
